"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3040000","3040000-104-2019-00114","20190524","","01","영업/정상","01","영업","","","","","","37.44","143806","서울특별시 광진구 광장동 287-1 라드빌 1층 ","서울특별시 광진구 광장로 67, 라드빌 1층 (광장동)","04967","라운드브릭","2020-11-23 10:41:57","U","2020-11-25 02:40:00.0","커피숍","209173.538989973    ","449487.443063238    ","커피숍","","","","","","","","","","","","","","N","37.44","","",""
"3040000","3040000-104-2019-00115","20190524","","03","폐업","02","폐업","20200311","","","","","45.66","143865","서울특별시 광진구 자양동 598-37번지 마이하우스 ","서울특별시 광진구 자양번영로2길 33, 1층 102호 (자양동, 마이하우스)","05098","카페중력","2020-03-11 13:19:19","U","2020-03-13 02:40:00.0","커피숍","206725.235125667    ","447563.789794263    ","커피숍","","","","","","","","","","","","","","N","45.66","","",""
"3040000","3040000-104-2019-00116","20190524","","03","폐업","02","폐업","20221221","","","","","3.30","143825","서울특별시 광진구 구의동 243-13","서울특별시 광진구 아차산로 417, 1층 102호 (구의동)","05044","지에스25(GS25)광진구의역","2022-12-21 11:57:01","U","2021-11-01 22:03:00.0","편의점","207790.026545599","448431.125212204","","","","","","","","","","","","","","","","","","",""
"3040000","3040000-104-2019-00117","20190529","","01","영업/정상","01","영업","","","","","0234373010","125.00","143822","서울특별시 광진구 구의동 212-3번지 CS PLAZA ","서울특별시 광진구 아차산로 471, CS PLAZA 1층 (구의동)","05035","공차(구의점)","2019-06-14 16:31:45","U","2019-06-16 02:40:00.0","커피숍","208232.99266682     ","448688.329238784    ","커피숍","","","","","","","","","","","","","","N","125","","",""
"3040000","3040000-104-2019-00118","20190531","","03","폐업","02","폐업","20211101","","","","","19.50","143873","서울특별시 광진구 자양동 662-16 한양팰리스 나동102호 ","서울특별시 광진구 자양로5길 30, 나동 1층 102호 (자양동, 한양팰리스)","05102","카페모모이(CAFE MOMOI)","2021-11-01 14:06:45","U","2021-11-03 02:40:00.0","커피숍","207363.444543305    ","447685.114845896    ","커피숍","0","0","","","","0","0","0","0","0","","0","0","N","19.5","","",""
"3040000","3040000-104-2019-00119","20190603","","01","영업/정상","01","영업","","","","","","99.30","143900","서울특별시 광진구 중곡동 166-9","서울특별시 광진구 능동로 403-1, 1층 (중곡동)","04908","메가엠지씨커피","2022-04-10 13:18:09","U","2021-12-03 23:02:00.0","커피숍","207314.922256461","451426.847581071","","","","","","","","","","","","","","","","","","",""
"3040000","3040000-104-2019-00120","20190603","","01","영업/정상","01","영업","","","","","","20.00","143839","서울특별시 광진구 군자동 344-8","서울특별시 광진구 동일로38길 15, 1층 (군자동)","05001","안데르센(Andersen)","2022-08-12 16:58:11","U","2021-12-07 23:04:00.0","커피숍","206145.014963107","449907.967856716","","","","","","","","","","","","","","","","","","",""
"3040000","3040000-104-2019-00121","20190603","","01","영업/정상","01","영업","","","","","","23.00","143903","서울특별시 광진구 중곡동 241-11번지 1층 ","서울특별시 광진구 능동로47길 23, 1층 (중곡동)","04910","허니닭강정","2019-06-03 17:22:37","I","2019-06-05 02:21:04.0","일반조리판매","207104.598600573    ","451218.807689237    ","일반조리판매","","","","","","","","","","","","","","N","23","","",""
"3040000","3040000-104-2019-00122","20190604","","03","폐업","02","폐업","20191119","","","","","18.00","143873","서울특별시 광진구 자양동 677-23번지 1층 ","서울특별시 광진구 자양로3길 6, 1층 (자양동)","05103","소야놀이터","2019-11-19 13:51:35","U","2019-11-21 02:40:00.0","커피숍","207527.646252253    ","447640.296858731    ","커피숍","","","","","","","","","","","","","","N","18","","",""
"3040000","3040000-104-2019-00123","20190604","","03","폐업","02","폐업","20200326","","","","","47.73","143190","서울특별시 광진구 자양동 859번지 래미안프리미어팰리스126호 ","서울특별시 광진구 아차산로 345, 1층 126호 (자양동, 래미안프리미어팰리스)","05026","쓰다(THDA)","2020-03-26 10:03:17","U","2020-03-28 02:40:00.0","커피숍","207135.958384677    ","448386.668907366    ","커피숍","","","","","","","","","","","","","","N","47.73","","",""
"3040000","3040000-104-2019-00124","20190604","","03","폐업","02","폐업","20210416","","","","","10.38","143868","서울특별시 광진구 자양동 636-22 2층 ","서울특별시 광진구 뚝섬로 634, 2층 (자양동)","05100","이로운셀프피씨(PC)자양본점","2021-04-16 11:27:53","U","2021-04-18 02:40:00.0","일반조리판매","207013.687569983    ","447707.434336975    ","일반조리판매","","","","","","","","","","","","","","N","10.38","","",""
"3040000","3040000-104-2019-00125","20190605","","01","영업/정상","01","영업","","","","","","6.60","143872","서울특별시 광진구 자양동 649-37번지 1층 ","서울특별시 광진구 뚝섬로54길 31, 1층 (자양동)","05101","씨유자양진영점","2019-06-05 11:06:08","I","2019-06-07 02:21:05.0","편의점","207037.444943079    ","447549.307441833    ","편의점","","","","","","","","","","","","","","N","6.6","","",""
"3040000","3040000-104-2019-00126","20190607","","03","폐업","02","폐업","20190613","","","","","4.84","143758","서울특별시 광진구 자양동 227-342 롯데백화점 지하1층","서울특별시 광진구 능동로 92, 롯데백화점 지하1층 (자양동)","05065","해화당만두","2022-09-21 14:08:13","U","2021-12-08 22:03:00.0","일반조리판매","206217.434726027","448506.218743834","","","","","","","","","","","","","","","","","","",""
"3040000","3040000-104-2019-00127","20190610","","03","폐업","02","폐업","20220502","","","","","16.65","143819","서울특별시 광진구 구의동 77-52","서울특별시 광진구 자양로39길 22, 지하1층 (구의동)","04992","땡뀨","2022-05-02 11:17:38","U","2021-12-05 00:04:00.0","커피숍","207733.736275264","449675.215364853","","","","","","","","","","","","","","","","","","",""
"3040000","3040000-104-2019-00128","20190612","","01","영업/정상","01","영업","","","","","","72.24","143888","서울특별시 광진구 중곡동 93-4번지 1층 ","서울특별시 광진구 용마산로 4, 1층 (중곡동)","04953","커피베이 아차산역점","2019-06-12 11:32:01","I","2019-06-14 02:21:30.0","커피숍","207775.393626251    ","450200.655283827    ","커피숍","","","","","","","","","","","","","","N","72.24","","",""
"3040000","3040000-104-2019-00129","20190612","","01","영업/정상","01","영업","","","","","","66.38","143867","서울특별시 광진구 자양동 653-40번지 ","서울특별시 광진구 뚝섬로55길 7, 1층 (자양동)","05060","달콤","2019-06-12 11:40:58","I","2019-06-14 02:21:30.0","커피숍","207208.847714965    ","447733.712429228    ","커피숍","","","","","","","","","","","","","","N","66.38","","",""
"3040000","3040000-104-2019-00130","20190613","","01","영업/정상","01","영업","","","","","","121.77","143845","서울특별시 광진구 자양동 65-1 1층 ","서울특별시 광진구 능동로 21, 1층 (자양동)","05085","이디야뚝섬유원지역점","2021-07-29 17:08:06","U","2021-07-31 02:40:00.0","커피숍","205877.28221374     ","447919.248318372    ","커피숍","0","0","","","","0","0","0","0","0","","0","0","N","121.77","","",""
"3040000","3040000-104-2019-00131","20190613","","03","폐업","02","폐업","20210729","","","","","37.05","143839","서울특별시 광진구 군자동 103 세종 힐 라움 108호 ","서울특별시 광진구 군자로 108, 세종 힐 라움 1층 108호 (군자동)","05004","메이젠","2021-07-29 12:02:54","U","2021-07-31 02:40:00.0","일반조리판매","206299.7504918      ","450037.825730524    ","일반조리판매","0","0","","","","0","0","0","0","0","","0","0","N","37.05","","",""
"3040000","3040000-104-2019-00132","20190614","","01","영업/정상","01","영업","","","","","02 4571181","6.60","143887","서울특별시 광진구 중곡동 75-1번지 ","서울특별시 광진구 긴고랑로 162-1, 1층 (중곡동)","04946","씨유(CU)중곡긴고랑로점","2019-06-14 13:18:27","I","2019-06-16 02:21:13.0","편의점","208143.16145939     ","450722.635485306    ","편의점","","","","","","","","","","","","","","N","6.6","","",""
"3040000","3040000-104-2019-00133","20190614","","03","폐업","02","폐업","20220617","","","","","67.00","143914","서울특별시 광진구 화양동 5-5 1층","서울특별시 광진구 능동로 123, 1층 (화양동)","05017","타이거슈가건대 주식회사","2022-06-17 13:17:12","U","2021-12-05 23:09:00.0","커피숍","206228.837446343","448866.49526502","","","","","","","","","","","","","","","","","","",""
"3040000","3040000-104-2019-00134","20190618","","01","영업/정상","01","영업","","","","","","36.00","143866","서울특별시 광진구 자양동 622-27 세인빌딩 ","서울특별시 광진구 뚝섬로51길 49, 101호 (자양동, 세인빌딩)","05057","보라롱Bake shop","2021-06-16 13:22:21","U","2021-06-18 02:40:00.0","커피숍","207092.333281255    ","448033.502153792    ","커피숍","","","","","","","","","","","","","","N","36","","",""
"3040000","3040000-104-2019-00135","20190618","","01","영업/정상","01","영업","","","","","","34.04","143200","서울특별시 광진구 구의동 668번지 래미안파크스위트 ","서울특별시 광진구 광나루로 545, A동 1층 1호 (구의동, 래미안파크스위트)","04978","카페우리","2019-06-18 15:50:01","I","2019-06-20 02:21:15.0","커피숍","207903.213471693    ","449192.307030207    ","커피숍","","","","","","","","","","","","","","N","34.04","","",""
"3040000","3040000-104-2019-00136","20190619","","03","폐업","02","폐업","20200427","","","","","29.70","143841","서울특별시 광진구 자양동 8-22번지 ","서울특별시 광진구 아차산로30길 8, 1층 2호 (자양동)","05072","프레소티","2020-04-27 16:08:56","U","2020-04-29 02:40:00.0","커피숍","205905.381939151    ","448686.69670371     ","커피숍","","","","","","","","","","","","","","N","29.7","","",""
"3040000","3040000-104-2019-00137","20190620","","03","폐업","02","폐업","20220328","","","","","39.00","143914","서울특별시 광진구 화양동 12-35 1층","서울특별시 광진구 능동로13길 34, 1층 (화양동)","05011","호이차","2022-03-28 15:33:18","U","2021-12-02 21:01:00.0","커피숍","206163.302033642","449029.127087482","","","","","","","","","","","","","","","","","","",""
"3040000","3040000-104-2019-00138","20190624","","03","폐업","02","폐업","20200721","","","","","56.10","143914","서울특별시 광진구 화양동 7-3 한림타워 104호일부 ","서울특별시 광진구 아차산로 229, 한림타워 1층 104호 (화양동)","05018","킹스빈","2020-07-21 16:00:42","U","2020-07-23 02:40:00.0","커피숍","206031.196548172    ","448731.099217371    ","커피숍","","","","","","","","","","","","","","N","56.1","","",""
"3040000","3040000-104-2019-00139","20190625","","03","폐업","02","폐업","20190825","","","","02 4525955","95.00","143845","서울특별시 광진구 자양동 112번지 ","","","뚝섬수영장간이매점","2019-12-17 09:43:36","U","2019-12-19 02:40:00.0","편의점","205930.90842787     ","447507.969485782    ","편의점","","","","","","","","","","","","","","N","95","","",""
"3040000","3040000-104-2019-00140","20190626","","03","폐업","02","폐업","20200211","","","","","21.86","143844","서울특별시 광진구 자양동 57-105번지 드림리버뷰 ","서울특별시 광진구 능동로3길 67, 1층 101호 (자양동, 드림리버뷰)","05087","카페소울빈(Cafe Soul bean)","2020-02-11 11:43:07","U","2020-02-13 02:40:00.0","커피숍","205571.587215681    ","447998.127264308    ","커피숍","","","","","","","","","","","","","","N","21.86","","",""
"3040000","3040000-104-2019-00141","20190626","","01","영업/정상","01","영업","","","","","","33.00","143891","서울특별시 광진구 중곡동 139-8번지 ","서울특별시 광진구 용마산로1길 96, 1층 (중곡동)","04930","블럭마을","2019-06-26 11:00:41","I","2019-06-28 02:21:22.0","패스트푸드","207308.293561634    ","450479.450199819    ","패스트푸드","","","","","","","","","","","","","","N","33","","",""
"3040000","3040000-104-2019-00142","20190626","","03","폐업","02","폐업","20220620","","","","","53.32","143914","서울특별시 광진구 화양동 3-32","서울특별시 광진구 능동로 133-1, 1층 (화양동)","05011","요미스라이스×요거트(Yomie’sRice×Yogurt)(有米酸 ？ )","2022-06-20 10:18:41","U","2021-12-05 22:02:00.0","커피숍","206273.488838531","448963.695786281","","","","","","","","","","","","","","","","","","",""
"3040000","3040000-104-2019-00143","20190626","","01","영업/정상","01","영업","","","","","","33.00","143916","서울특별시 광진구 화양동 34-43번지 ","서울특별시 광진구 동일로26길 62, 1층 (화양동)","05016","화양과자","2019-06-26 14:49:12","I","2019-06-28 02:21:22.0","커피숍","206038.775589835    ","449134.608962141    ","커피숍","","","","","","","","","","","","","","N","33","","",""
"3040000","3040000-104-2019-00144","20190626","","01","영업/정상","01","영업","","","","","02 4650744","6.60","143917","서울특별시 광진구 화양동 44-20번지 정하빌딩 ","서울특별시 광진구 동일로22길 25, 정하빌딩 1층 (화양동)","05020","씨유화양사랑점","2019-06-26 17:37:37","I","2019-06-28 02:21:22.0","편의점","205747.182162428    ","448899.36509299     ","편의점","","","","","","","","","","","","","","N","6.6","","",""
